2024-12-04 20:03:26,764, INFO, Сервер запущен, <module>, 55, server.py
2024-12-11 14:01:51,654, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,654, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,655, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,655, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,656, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,656, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,656, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,656, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,656, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,656, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,657, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,657, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,657, INFO, ** hitted **, sub_func, 44, fighter.py
2024-12-11 14:01:51,657, INFO, ** hitted **, sub_func, 44, fighter.py
2024-12-11 14:01:51,658, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,658, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,658, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,658, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,666, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:51,666, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:51,666, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,666, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,667, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,667, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,667, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,667, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,668, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,668, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,668, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:51,668, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:51,669, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,669, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,669, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,669, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,670, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,670, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,670, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,670, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,671, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,671, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,671, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,671, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,672, INFO, ** hitted **, sub_func, 44, fighter.py
2024-12-11 14:01:51,672, INFO, ** hitted **, sub_func, 44, fighter.py
2024-12-11 14:01:51,672, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,672, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,673, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,673, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,684, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:51,684, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:51,685, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,685, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,685, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,685, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,686, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,686, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,686, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,686, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,687, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:51,687, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:51,687, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,687, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,688, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,688, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,688, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,688, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,689, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,689, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,689, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,689, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,690, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,690, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,690, INFO, ** hitted **, sub_func, 44, fighter.py
2024-12-11 14:01:51,690, INFO, ** hitted **, sub_func, 44, fighter.py
2024-12-11 14:01:51,691, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,691, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,691, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,691, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,698, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:51,698, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:51,699, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,699, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,699, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,699, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,700, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,700, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,700, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,700, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,701, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:51,701, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:51,701, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,701, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,702, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,702, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,703, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,703, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,703, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,703, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,704, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,704, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,704, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,704, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,704, INFO, ** hitted **, sub_func, 44, fighter.py
2024-12-11 14:01:51,704, INFO, ** hitted **, sub_func, 44, fighter.py
2024-12-11 14:01:51,706, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,706, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,706, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,706, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,717, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:51,717, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:51,718, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,718, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,719, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,719, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,719, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,719, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,720, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,720, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,720, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:51,720, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:51,720, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,720, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,721, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,721, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,722, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,722, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,723, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,723, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,723, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,723, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,723, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,723, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,724, INFO, ** hitted **, sub_func, 44, fighter.py
2024-12-11 14:01:51,724, INFO, ** hitted **, sub_func, 44, fighter.py
2024-12-11 14:01:51,724, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,724, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,724, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,724, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,732, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:51,732, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:51,734, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,734, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,734, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,734, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,735, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,735, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,735, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,735, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,736, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:51,736, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:51,736, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,736, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,736, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,736, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,737, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,737, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,737, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,737, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,738, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,738, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,738, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,738, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,739, INFO, ** hitted **, sub_func, 44, fighter.py
2024-12-11 14:01:51,739, INFO, ** hitted **, sub_func, 44, fighter.py
2024-12-11 14:01:51,740, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,740, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,740, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,740, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,750, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:51,750, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:51,751, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,751, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,751, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,751, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,752, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,752, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,752, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,752, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,752, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:51,752, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:51,753, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,753, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,753, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,753, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,754, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,754, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,754, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,754, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,754, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,754, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,756, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,756, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,756, INFO, ** hitted **, sub_func, 44, fighter.py
2024-12-11 14:01:51,756, INFO, ** hitted **, sub_func, 44, fighter.py
2024-12-11 14:01:51,757, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,757, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,757, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,757, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,767, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:51,767, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:51,768, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,768, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,768, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,768, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,769, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,769, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,769, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,769, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,770, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:51,770, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:51,771, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,771, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,771, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,771, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,772, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,772, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,772, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,772, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,773, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,773, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,773, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,773, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,774, INFO, ** hitted **, sub_func, 44, fighter.py
2024-12-11 14:01:51,774, INFO, ** hitted **, sub_func, 44, fighter.py
2024-12-11 14:01:51,774, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,774, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,775, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,775, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,783, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:51,783, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:51,784, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,784, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,784, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,784, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,785, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,785, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,785, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,785, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,786, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:51,786, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:51,786, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,786, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,786, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,786, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,787, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,787, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,787, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,787, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,789, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,789, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,789, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,789, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,789, INFO, ** hitted **, sub_func, 44, fighter.py
2024-12-11 14:01:51,789, INFO, ** hitted **, sub_func, 44, fighter.py
2024-12-11 14:01:51,789, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,789, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,791, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,791, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,800, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:51,800, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:51,801, INFO, ** attack **, sub_func, 72, server.py
2024-12-11 14:01:51,801, INFO, ** hitted **, sub_func, 72, server.py
2024-12-11 14:01:51,802, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,802, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,803, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,803, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,803, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,803, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,803, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,803, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,805, INFO, ** attack **, sub_func, 44, fighter.py
2024-12-11 14:01:51,805, INFO, ** attack **, sub_func, 44, fighter.py
2024-12-11 14:01:51,805, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,805, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,805, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,805, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,806, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,806, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,806, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,806, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,807, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,807, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,808, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,808, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,808, INFO, ** hitted **, sub_func, 44, fighter.py
2024-12-11 14:01:51,808, INFO, ** hitted **, sub_func, 44, fighter.py
2024-12-11 14:01:51,809, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,809, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,809, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,809, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,816, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:51,816, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:51,817, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,817, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,817, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,817, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,817, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,817, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,818, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,818, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,818, INFO, ** attack **, sub_func, 44, fighter.py
2024-12-11 14:01:51,818, INFO, ** attack **, sub_func, 44, fighter.py
2024-12-11 14:01:51,819, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,819, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,819, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,819, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,820, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,820, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,821, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,821, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,821, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,821, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,822, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,822, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,822, INFO, ** hitted **, sub_func, 44, fighter.py
2024-12-11 14:01:51,822, INFO, ** hitted **, sub_func, 44, fighter.py
2024-12-11 14:01:51,823, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,823, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,823, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,823, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,833, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:51,833, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:51,834, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,834, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,834, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,834, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,834, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,834, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,834, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,834, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,836, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:51,836, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:51,836, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,836, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:51,836, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,836, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:51,837, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,837, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:51,837, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,837, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:51,837, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,837, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:51,838, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,838, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:51,838, INFO, ** hitted **, sub_func, 44, fighter.py
